"","UNU KEY","Year","Variable","Value"
"643","0113","2008","sum(NetMass)",59517923
"644","0113","2008","sum(SuppUnit)",387143
"645","0113","2008","sum(Value)",427263599
"646","0113","2009","sum(NetMass)",43659959
"647","0113","2009","sum(SuppUnit)",217487
"648","0113","2009","sum(Value)",328700586
"649","0113","2010","sum(NetMass)",60746652
"650","0113","2010","sum(SuppUnit)",472654
"651","0113","2010","sum(Value)",404935397
"652","0113","2011","sum(NetMass)",56214920
"653","0113","2011","sum(SuppUnit)",440308
"654","0113","2011","sum(Value)",437129129
"655","0113","2012","sum(NetMass)",57173162
"656","0113","2012","sum(SuppUnit)",481797
"657","0113","2012","sum(Value)",441722600
"658","0113","2013","sum(NetMass)",59745560
"659","0113","2013","sum(SuppUnit)",543626
"660","0113","2013","sum(Value)",456200813
"661","0113","2014","sum(NetMass)",64379509
"662","0113","2014","sum(SuppUnit)",808374
"663","0113","2014","sum(Value)",503354710
"664","0113","2015","sum(NetMass)",49651078
"665","0113","2015","sum(SuppUnit)",651886
"666","0113","2015","sum(Value)",471585967
"667","0113","2016","sum(NetMass)",62440042
"668","0113","2016","sum(SuppUnit)",666824
"669","0113","2016","sum(Value)",544223412
"670","0113","2017","sum(NetMass)",71239169
"671","0113","2017","sum(SuppUnit)",1153886
"672","0113","2017","sum(Value)",620394905
"673","0113","2018","sum(NetMass)",67618730
"674","0113","2018","sum(SuppUnit)",1062208
"675","0113","2018","sum(Value)",624458707
"676","0113","2019","sum(NetMass)",75656964
"677","0113","2019","sum(SuppUnit)",904978
"678","0113","2019","sum(Value)",689181593
"679","0113","2020","sum(NetMass)",65462074
"680","0113","2020","sum(SuppUnit)",803029
"681","0113","2020","sum(Value)",612578721
"682","0113","2021","sum(NetMass)",93898457
"683","0113","2021","sum(SuppUnit)",1042947
"684","0113","2021","sum(Value)",852701731
"685","0114","2000","sum(NetMass)",77197956
"686","0114","2000","sum(SuppUnit)",5627287
"687","0114","2000","sum(Value)",223628866
"688","0114","2001","sum(NetMass)",74257083
"689","0114","2001","sum(SuppUnit)",5153454
"690","0114","2001","sum(Value)",228235683
"691","0114","2002","sum(NetMass)",91352196
"692","0114","2002","sum(SuppUnit)",6478320
"693","0114","2002","sum(Value)",262854292
"694","0114","2003","sum(NetMass)",99986531
"695","0114","2003","sum(SuppUnit)",6693278
"696","0114","2003","sum(Value)",257655201
"697","0114","2004","sum(NetMass)",68843045
"698","0114","2004","sum(SuppUnit)",4642117
"699","0114","2004","sum(Value)",177352637
"700","0114","2005","sum(NetMass)",57646117
"701","0114","2005","sum(SuppUnit)",3975532
"702","0114","2005","sum(Value)",168631132
"703","0114","2006","sum(NetMass)",60945283
"704","0114","2006","sum(SuppUnit)",4667111
"705","0114","2006","sum(Value)",172324606
"706","0114","2007","sum(NetMass)",65304651
"707","0114","2007","sum(SuppUnit)",4878777
"708","0114","2007","sum(Value)",177695737
"709","0114","2008","sum(NetMass)",56104528
"710","0114","2008","sum(SuppUnit)",4402345
"711","0114","2008","sum(Value)",188001281
"712","0114","2009","sum(NetMass)",51979485
"713","0114","2009","sum(SuppUnit)",4380519
"714","0114","2009","sum(Value)",175487461
"715","0114","2010","sum(NetMass)",50558230
"716","0114","2010","sum(SuppUnit)",4387717
"717","0114","2010","sum(Value)",173165135
"718","0114","2011","sum(NetMass)",51457372
"719","0114","2011","sum(SuppUnit)",4460004
"720","0114","2011","sum(Value)",195684449
"721","0114","2012","sum(NetMass)",50589375
"722","0114","2012","sum(SuppUnit)",4433858
"723","0114","2012","sum(Value)",195127826
"724","0114","2013","sum(NetMass)",56644437
"725","0114","2013","sum(SuppUnit)",5044631
"726","0114","2013","sum(Value)",218067454
"727","0114","2014","sum(NetMass)",59360306
"728","0114","2014","sum(SuppUnit)",5049675
"729","0114","2014","sum(Value)",221681232
"730","0114","2015","sum(NetMass)",64931504
"731","0114","2015","sum(SuppUnit)",5076878
"732","0114","2015","sum(Value)",208759686
"733","0114","2016","sum(NetMass)",62196400
"734","0114","2016","sum(SuppUnit)",5484283
"735","0114","2016","sum(Value)",230337854
"736","0114","2017","sum(NetMass)",57210979
"737","0114","2017","sum(SuppUnit)",5119949
"738","0114","2017","sum(Value)",226411174
"739","0114","2018","sum(NetMass)",60236624
"740","0114","2018","sum(SuppUnit)",4942228
"741","0114","2018","sum(Value)",226698489
"742","0114","2019","sum(NetMass)",60838290
"743","0114","2019","sum(SuppUnit)",5074189
"744","0114","2019","sum(Value)",253154652
"745","0114","2020","sum(NetMass)",63743654
"746","0114","2020","sum(SuppUnit)",5268366
"747","0114","2020","sum(Value)",246121254
"748","0114","2021","sum(NetMass)",63948718
"749","0114","2021","sum(SuppUnit)",5343800
"750","0114","2021","sum(Value)",275583553
"751","0201","2000","sum(NetMass)",27857390
"752","0201","2000","sum(SuppUnit)",63114491
"753","0201","2000","sum(Value)",551518924
"754","0201","2001","sum(NetMass)",29594029
"755","0201","2001","sum(SuppUnit)",62021849
"756","0201","2001","sum(Value)",604373599
"757","0201","2002","sum(NetMass)",35508736
"758","0201","2002","sum(SuppUnit)",72909237
"759","0201","2002","sum(Value)",597299741
"760","0201","2003","sum(NetMass)",35386871
"761","0201","2003","sum(SuppUnit)",63910281
"762","0201","2003","sum(Value)",553420633
"763","0201","2004","sum(NetMass)",82417813
"764","0201","2004","sum(SuppUnit)",62132955
"765","0201","2004","sum(Value)",584659073
"766","0201","2005","sum(NetMass)",103861556
"767","0201","2005","sum(SuppUnit)",70620485
"768","0201","2005","sum(Value)",613381870
"769","0201","2006","sum(NetMass)",71446696
"770","0201","2006","sum(SuppUnit)",87245903
"771","0201","2006","sum(Value)",648730119
"772","0201","2007","sum(NetMass)",81147516
"773","0201","2007","sum(SuppUnit)",74559537
"774","0201","2007","sum(Value)",745037349
"775","0201","2008","sum(NetMass)",67012155
"776","0201","2008","sum(SuppUnit)",58918913
"777","0201","2008","sum(Value)",740690995
"778","0201","2009","sum(NetMass)",58481385
"779","0201","2009","sum(SuppUnit)",56193548
"780","0201","2009","sum(Value)",761102755
"781","0201","2010","sum(NetMass)",66953745
"782","0201","2010","sum(SuppUnit)",64624253
"783","0201","2010","sum(Value)",849028077
"784","0201","2011","sum(NetMass)",80367587
"785","0201","2011","sum(SuppUnit)",75559126
"786","0201","2011","sum(Value)",1058030285
"787","0201","2012","sum(NetMass)",70243343
"788","0201","2012","sum(SuppUnit)",69780770
"789","0201","2012","sum(Value)",1118456509
"790","0201","2013","sum(NetMass)",66570017
"791","0201","2013","sum(SuppUnit)",70804839
"792","0201","2013","sum(Value)",1102102867
"793","0201","2014","sum(NetMass)",70553213
"794","0201","2014","sum(SuppUnit)",71200156
"795","0201","2014","sum(Value)",1114324993
"796","0201","2015","sum(NetMass)",71691595
"797","0201","2015","sum(SuppUnit)",72405056
"798","0201","2015","sum(Value)",1403091652
"799","0201","2016","sum(NetMass)",73282421
"800","0201","2016","sum(SuppUnit)",79726572
"801","0201","2016","sum(Value)",1463186317
"802","0201","2017","sum(NetMass)",75392047
"803","0201","2017","sum(SuppUnit)",62815073
"804","0201","2017","sum(Value)",1545553054
"805","0201","2018","sum(NetMass)",81565228
"806","0201","2018","sum(SuppUnit)",66995856
"807","0201","2018","sum(Value)",1416686707
"808","0201","2019","sum(NetMass)",87953812
"809","0201","2019","sum(SuppUnit)",60543357
"810","0201","2019","sum(Value)",1445494998
"811","0201","2020","sum(NetMass)",72047645
"812","0201","2020","sum(SuppUnit)",50243475
"813","0201","2020","sum(Value)",1259133688
"814","0201","2021","sum(NetMass)",80194908
"815","0201","2021","sum(SuppUnit)",44899889
"816","0201","2021","sum(Value)",1190378061
"817","0202","2000","sum(NetMass)",26359979
"818","0202","2000","sum(SuppUnit)",10326999
"819","0202","2000","sum(Value)",124307435
"820","0202","2001","sum(NetMass)",26895167
"821","0202","2001","sum(SuppUnit)",10186280
"822","0202","2001","sum(Value)",124661320
"823","0202","2002","sum(NetMass)",28634273
"824","0202","2002","sum(SuppUnit)",11232347
"825","0202","2002","sum(Value)",117204652
"826","0202","2003","sum(NetMass)",33498869
"827","0202","2003","sum(SuppUnit)",13778305
"828","0202","2003","sum(Value)",141256210
"829","0202","2004","sum(NetMass)",62232726
"830","0202","2004","sum(SuppUnit)",27308179
"831","0202","2004","sum(Value)",250392224
"832","0202","2005","sum(NetMass)",69335685
"833","0202","2005","sum(SuppUnit)",29082841
"834","0202","2005","sum(Value)",246893040
"835","0202","2006","sum(NetMass)",68199368
"836","0202","2006","sum(SuppUnit)",38101883
"837","0202","2006","sum(Value)",263193445
"838","0202","2007","sum(NetMass)",76287813
"839","0202","2007","sum(SuppUnit)",50836763
"840","0202","2007","sum(Value)",257488435
"841","0202","2008","sum(NetMass)",81643522
"842","0202","2008","sum(SuppUnit)",51294711
"843","0202","2008","sum(Value)",291594250
"844","0202","2009","sum(NetMass)",67147942
"845","0202","2009","sum(SuppUnit)",43501988
"846","0202","2009","sum(Value)",270754908
"847","0202","2010","sum(NetMass)",69833629
"848","0202","2010","sum(SuppUnit)",45039243
"849","0202","2010","sum(Value)",322685801
"850","0202","2011","sum(NetMass)",66097628
"851","0202","2011","sum(SuppUnit)",43643929
"852","0202","2011","sum(Value)",325855478
"853","0202","2012","sum(NetMass)",67748305
"854","0202","2012","sum(SuppUnit)",33866516
"855","0202","2012","sum(Value)",361042561
"856","0202","2013","sum(NetMass)",65990645
"857","0202","2013","sum(SuppUnit)",31650737
"858","0202","2013","sum(Value)",379478130
"859","0202","2014","sum(NetMass)",67047541
"860","0202","2014","sum(SuppUnit)",30816289
"861","0202","2014","sum(Value)",393356627
"862","0202","2015","sum(NetMass)",72854797
"863","0202","2015","sum(SuppUnit)",34570559
"864","0202","2015","sum(Value)",473614172
"865","0202","2016","sum(NetMass)",66759894
"866","0202","2016","sum(SuppUnit)",35117119
"867","0202","2016","sum(Value)",469473207
"868","0202","2017","sum(NetMass)",54611763
"869","0202","2017","sum(SuppUnit)",30515991
"870","0202","2017","sum(Value)",406554786
"871","0202","2018","sum(NetMass)",56018730
"872","0202","2018","sum(SuppUnit)",29255438
"873","0202","2018","sum(Value)",396812792
"874","0202","2019","sum(NetMass)",52986597
"875","0202","2019","sum(SuppUnit)",26679360
"876","0202","2019","sum(Value)",384724073
"877","0202","2020","sum(NetMass)",59384420
"878","0202","2020","sum(SuppUnit)",29571776
"879","0202","2020","sum(Value)",433658924
"880","0202","2021","sum(NetMass)",75582072
"881","0202","2021","sum(SuppUnit)",36702352
"882","0202","2021","sum(Value)",518071894
"883","0203","2000","sum(NetMass)",5201285
"884","0203","2000","sum(SuppUnit)",2750492
"885","0203","2000","sum(Value)",45329834
"886","0203","2001","sum(NetMass)",5915569
"887","0203","2001","sum(SuppUnit)",87793192
"888","0203","2001","sum(Value)",48995634
"889","0203","2002","sum(NetMass)",6025859
"890","0203","2002","sum(SuppUnit)",2791721
"891","0203","2002","sum(Value)",51179447
"892","0203","2003","sum(NetMass)",11951727
"893","0203","2003","sum(SuppUnit)",4186804
"894","0203","2003","sum(Value)",61900662
"895","0203","2004","sum(NetMass)",12722976
"896","0203","2004","sum(SuppUnit)",4110837
"897","0203","2004","sum(Value)",64321065
"898","0203","2005","sum(NetMass)",9316653
"899","0203","2005","sum(SuppUnit)",3668335
"900","0203","2005","sum(Value)",67797989
"901","0203","2006","sum(NetMass)",8973074
"902","0203","2006","sum(SuppUnit)",3893848
"903","0203","2006","sum(Value)",70462400
"904","0203","2007","sum(NetMass)",8806697
"905","0203","2007","sum(SuppUnit)",3778853
"906","0203","2007","sum(Value)",71730983
"907","0203","2008","sum(NetMass)",11045978
"908","0203","2008","sum(SuppUnit)",4625942
"909","0203","2008","sum(Value)",85414745
"910","0203","2009","sum(NetMass)",11016339
"911","0203","2009","sum(SuppUnit)",4716979
"912","0203","2009","sum(Value)",85539515
"913","0203","2010","sum(NetMass)",11950739
"914","0203","2010","sum(SuppUnit)",4985758
"915","0203","2010","sum(Value)",94730003
"916","0203","2011","sum(NetMass)",19724099
"917","0203","2011","sum(SuppUnit)",11171993
"918","0203","2011","sum(Value)",173745840
"919","0203","2012","sum(NetMass)",22823150
"920","0203","2012","sum(SuppUnit)",9591061
"921","0203","2012","sum(Value)",180168905
"922","0203","2013","sum(NetMass)",24566110
"923","0203","2013","sum(SuppUnit)",11492811
"924","0203","2013","sum(Value)",219174435
"925","0203","2014","sum(NetMass)",27376017
"926","0203","2014","sum(SuppUnit)",12789977
"927","0203","2014","sum(Value)",239776124
"928","0203","2015","sum(NetMass)",26637769
"929","0203","2015","sum(SuppUnit)",12808120
"930","0203","2015","sum(Value)",260933461
"931","0203","2016","sum(NetMass)",25988528
"932","0203","2016","sum(SuppUnit)",13680827
"933","0203","2016","sum(Value)",260900249
"934","0203","2017","sum(NetMass)",27823206
"935","0203","2017","sum(SuppUnit)",15698824
"936","0203","2017","sum(Value)",317810678
"937","0203","2018","sum(NetMass)",29743066
"938","0203","2018","sum(SuppUnit)",15710526
"939","0203","2018","sum(Value)",329836803
"940","0203","2019","sum(NetMass)",30779801
"941","0203","2019","sum(SuppUnit)",15247320
"942","0203","2019","sum(Value)",349615557
"943","0203","2020","sum(NetMass)",29402698
"944","0203","2020","sum(SuppUnit)",14372924
"945","0203","2020","sum(Value)",368167882
"946","0203","2021","sum(NetMass)",32221476
"947","0203","2021","sum(SuppUnit)",14707233
"948","0203","2021","sum(Value)",408861227
"949","0204","2007","sum(NetMass)",63352999
"950","0204","2007","sum(SuppUnit)",9676392
"951","0204","2007","sum(Value)",219020164
"952","0204","2008","sum(NetMass)",57634239
"953","0204","2008","sum(SuppUnit)",8680235
"954","0204","2008","sum(Value)",230974589
"955","0204","2009","sum(NetMass)",53028494
"956","0204","2009","sum(SuppUnit)",8277682
"957","0204","2009","sum(Value)",237945468
"958","0204","2010","sum(NetMass)",56355759
"959","0204","2010","sum(SuppUnit)",8341893
"960","0204","2010","sum(Value)",242150196
"961","0204","2011","sum(NetMass)",55242462
"962","0204","2011","sum(SuppUnit)",7811828
"963","0204","2011","sum(Value)",255769987
"964","0204","2012","sum(NetMass)",55723313
"965","0204","2012","sum(SuppUnit)",8420957
"966","0204","2012","sum(Value)",281710778
"967","0204","2013","sum(NetMass)",61657655
"968","0204","2013","sum(SuppUnit)",8885663
"969","0204","2013","sum(Value)",323748069
"970","0204","2014","sum(NetMass)",64764711
"971","0204","2014","sum(SuppUnit)",10066748
"972","0204","2014","sum(Value)",351302975
"973","0204","2015","sum(NetMass)",64075973
"974","0204","2015","sum(SuppUnit)",10967272
"975","0204","2015","sum(Value)",426682421
"976","0204","2016","sum(NetMass)",57578002
"977","0204","2016","sum(SuppUnit)",11216609
"978","0204","2016","sum(Value)",447062494
"979","0204","2017","sum(NetMass)",53939838
"980","0204","2017","sum(SuppUnit)",10584797
"981","0204","2017","sum(Value)",465456825
"982","0204","2018","sum(NetMass)",50202661
"983","0204","2018","sum(SuppUnit)",13748517
"984","0204","2018","sum(Value)",490479267
"985","0204","2019","sum(NetMass)",50077456
"986","0204","2019","sum(SuppUnit)",10157145
"987","0204","2019","sum(Value)",507152893
"988","0204","2020","sum(NetMass)",53210932
"989","0204","2020","sum(SuppUnit)",11636265
"990","0204","2020","sum(Value)",569413456
"991","0204","2021","sum(NetMass)",61072642
"992","0204","2021","sum(SuppUnit)",12001433
"993","0204","2021","sum(Value)",602271711
"994","0205","2000","sum(NetMass)",7590849
"995","0205","2000","sum(SuppUnit)",8481705
"996","0205","2000","sum(Value)",91220670
"997","0205","2001","sum(NetMass)",12022258
"998","0205","2001","sum(SuppUnit)",9166564
"999","0205","2001","sum(Value)",111719075
"1000","0205","2002","sum(NetMass)",10303991
"1001","0205","2002","sum(SuppUnit)",10269081
"1002","0205","2002","sum(Value)",112409849
"1003","0205","2003","sum(NetMass)",12922383
"1004","0205","2003","sum(SuppUnit)",11543878
"1005","0205","2003","sum(Value)",134180055
"1006","0205","2004","sum(NetMass)",22904690
"1007","0205","2004","sum(SuppUnit)",14058462
"1008","0205","2004","sum(Value)",167313729
"1009","0205","2005","sum(NetMass)",24865554
"1010","0205","2005","sum(SuppUnit)",26102158
"1011","0205","2005","sum(Value)",157738691
"1012","0205","2006","sum(NetMass)",14357226
"1013","0205","2006","sum(SuppUnit)",30775776
"1014","0205","2006","sum(Value)",180613407
"1015","0205","2007","sum(NetMass)",13238334
"1016","0205","2007","sum(SuppUnit)",13057047
"1017","0205","2007","sum(Value)",160355458
"1018","0205","2008","sum(NetMass)",12359891
"1019","0205","2008","sum(SuppUnit)",12105109
"1020","0205","2008","sum(Value)",155451573
"1021","0205","2009","sum(NetMass)",11368776
"1022","0205","2009","sum(SuppUnit)",9849594
"1023","0205","2009","sum(Value)",152081186
"1024","0205","2010","sum(NetMass)",15843123
"1025","0205","2010","sum(SuppUnit)",11804254
"1026","0205","2010","sum(Value)",191869419
"1027","0205","2011","sum(NetMass)",19533841
"1028","0205","2011","sum(SuppUnit)",17496263
"1029","0205","2011","sum(Value)",241918403
"1030","0205","2012","sum(NetMass)",21892501
"1031","0205","2012","sum(SuppUnit)",18977584
"1032","0205","2012","sum(Value)",247456984
"1033","0205","2013","sum(NetMass)",19002133
"1034","0205","2013","sum(SuppUnit)",18356474
"1035","0205","2013","sum(Value)",250288883
"1036","0205","2014","sum(NetMass)",20674395
"1037","0205","2014","sum(SuppUnit)",17974100
"1038","0205","2014","sum(Value)",259154343
"1039","0205","2015","sum(NetMass)",18950851
"1040","0205","2015","sum(SuppUnit)",20027968
"1041","0205","2015","sum(Value)",277437445
"1042","0205","2016","sum(NetMass)",19395350
"1043","0205","2016","sum(SuppUnit)",20381021
"1044","0205","2016","sum(Value)",346855409
"1045","0205","2017","sum(NetMass)",18981811
"1046","0205","2017","sum(SuppUnit)",20606855
"1047","0205","2017","sum(Value)",358357409
"1048","0205","2018","sum(NetMass)",18161202
"1049","0205","2018","sum(SuppUnit)",23604870
"1050","0205","2018","sum(Value)",341388220
"1051","0205","2019","sum(NetMass)",19631445
"1052","0205","2019","sum(SuppUnit)",22796556
"1053","0205","2019","sum(Value)",418865910
"1054","0205","2020","sum(NetMass)",19624698
"1055","0205","2020","sum(SuppUnit)",25515823
"1056","0205","2020","sum(Value)",476058229
"1057","0205","2021","sum(NetMass)",18704637
"1058","0205","2021","sum(SuppUnit)",20421701
"1059","0205","2021","sum(Value)",362668719
"1060","0301","2000","sum(NetMass)",2532664324
"1061","0301","2000","sum(SuppUnit)",182004692
"1062","0301","2000","sum(Value)",7034898378
"1063","0301","2001","sum(NetMass)",148833733
"1064","0301","2001","sum(SuppUnit)",172476569
"1065","0301","2001","sum(Value)",7894704463
"1066","0301","2002","sum(NetMass)",198029350
"1067","0301","2002","sum(SuppUnit)",181633901
"1068","0301","2002","sum(Value)",10656060420
"1069","0301","2003","sum(NetMass)",176636384
"1070","0301","2003","sum(SuppUnit)",143506009
"1071","0301","2003","sum(Value)",12017258666
"1072","0301","2004","sum(NetMass)",394392366
"1073","0301","2004","sum(SuppUnit)",1507493042
"1074","0301","2004","sum(Value)",12925961201
"1075","0301","2005","sum(NetMass)",267378093
"1076","0301","2005","sum(SuppUnit)",201493750
"1077","0301","2005","sum(Value)",13667915359
"1078","0301","2006","sum(NetMass)",322111083
"1079","0301","2006","sum(SuppUnit)",192392143
"1080","0301","2006","sum(Value)",16595448889
"1081","0301","2007","sum(NetMass)",233225144
"1082","0301","2007","sum(SuppUnit)",250258938
"1083","0301","2007","sum(Value)",11364921252
"1084","0301","2008","sum(NetMass)",188573209
"1085","0301","2008","sum(SuppUnit)",290128786
"1086","0301","2008","sum(Value)",10866440553
"1087","0301","2009","sum(NetMass)",133522382
"1088","0301","2009","sum(SuppUnit)",206361265
"1089","0301","2009","sum(Value)",8968172764
"1090","0301","2010","sum(NetMass)",129070109
"1091","0301","2010","sum(SuppUnit)",205412282
"1092","0301","2010","sum(Value)",8971880766
"1093","0301","2011","sum(NetMass)",137427879
"1094","0301","2011","sum(SuppUnit)",196719852
"1095","0301","2011","sum(Value)",7841731797
"1096","0301","2012","sum(NetMass)",119783562
"1097","0301","2012","sum(SuppUnit)",176307197
"1098","0301","2012","sum(Value)",7719645202
"1099","0301","2013","sum(NetMass)",123449001
"1100","0301","2013","sum(SuppUnit)",213345472
"1101","0301","2013","sum(Value)",8256928252
"1102","0301","2014","sum(NetMass)",130979878
"1103","0301","2014","sum(SuppUnit)",167087792
"1104","0301","2014","sum(Value)",8016306734
"1105","0301","2015","sum(NetMass)",142530693
"1106","0301","2015","sum(SuppUnit)",167571539
"1107","0301","2015","sum(Value)",8095921646
"1108","0301","2016","sum(NetMass)",142980626
"1109","0301","2016","sum(SuppUnit)",164312557
"1110","0301","2016","sum(Value)",8959074794
"1111","0301","2017","sum(NetMass)",115288072
"1112","0301","2017","sum(SuppUnit)",149422728
"1113","0301","2017","sum(Value)",8957199950
"1114","0301","2018","sum(NetMass)",136321026
"1115","0301","2018","sum(SuppUnit)",160188232
"1116","0301","2018","sum(Value)",9930202153
"1117","0301","2019","sum(NetMass)",106222987
"1118","0301","2019","sum(SuppUnit)",148999113
"1119","0301","2019","sum(Value)",10703792626
"1120","0301","2020","sum(NetMass)",93037029
"1121","0301","2020","sum(SuppUnit)",141433983
"1122","0301","2020","sum(Value)",8440029003
"1123","0301","2021","sum(NetMass)",70970854
"1124","0301","2021","sum(SuppUnit)",132044210
"1125","0301","2021","sum(Value)",8302396851
"1126","0302","2006","sum(NetMass)",92689367
"1127","0302","2006","sum(SuppUnit)",24697292
"1128","0302","2006","sum(Value)",4624072227
"1129","0302","2007","sum(NetMass)",75890864
"1130","0302","2007","sum(SuppUnit)",8195210
"1131","0302","2007","sum(Value)",3389338606
"1132","0302","2008","sum(NetMass)",77952350
"1133","0302","2008","sum(SuppUnit)",7063009
"1134","0302","2008","sum(Value)",3138834812
"1135","0302","2009","sum(NetMass)",56837275
"1136","0302","2009","sum(SuppUnit)",6135332
"1137","0302","2009","sum(Value)",2774483087
"1138","0302","2010","sum(NetMass)",58087472
"1139","0302","2010","sum(SuppUnit)",7202790
"1140","0302","2010","sum(Value)",2711356481
"1141","0302","2011","sum(NetMass)",51702137
"1142","0302","2011","sum(SuppUnit)",7965325
"1143","0302","2011","sum(Value)",2687827233
"1144","0302","2012","sum(NetMass)",68354313
"1145","0302","2012","sum(SuppUnit)",8196738
"1146","0302","2012","sum(Value)",2637320198
"1147","0302","2013","sum(NetMass)",56104024
"1148","0302","2013","sum(SuppUnit)",10386341
"1149","0302","2013","sum(Value)",2733996462
"1150","0302","2014","sum(NetMass)",54065598
"1151","0302","2014","sum(SuppUnit)",9659357
"1152","0302","2014","sum(Value)",2854696600
"1153","0302","2015","sum(NetMass)",48125461
"1154","0302","2015","sum(SuppUnit)",8049170
"1155","0302","2015","sum(Value)",2852389561
"1156","0302","2016","sum(NetMass)",65522835
"1157","0302","2016","sum(SuppUnit)",12405489
"1158","0302","2016","sum(Value)",3068661309
"1159","0302","2017","sum(NetMass)",42352067
"1160","0302","2017","sum(SuppUnit)",20576917
"1161","0302","2017","sum(Value)",3331945121
"1162","0302","2018","sum(NetMass)",44866292
"1163","0302","2018","sum(SuppUnit)",20473669
"1164","0302","2018","sum(Value)",3854097966
"1165","0302","2019","sum(NetMass)",44453538
"1166","0302","2019","sum(SuppUnit)",17107357
"1167","0302","2019","sum(Value)",4195819989
"1168","0302","2020","sum(NetMass)",41585469
"1169","0302","2020","sum(SuppUnit)",15410241
"1170","0302","2020","sum(Value)",3749584995
"1171","0302","2021","sum(NetMass)",28806308
"1172","0302","2021","sum(SuppUnit)",11451399
"1173","0302","2021","sum(Value)",3362753626
"1174","0303","2000","sum(NetMass)",11165206
"1175","0303","2000","sum(SuppUnit)",2937726
"1176","0303","2000","sum(Value)",1692004102
"1177","0303","2001","sum(NetMass)",14041458
"1178","0303","2001","sum(SuppUnit)",5041524
"1179","0303","2001","sum(Value)",1773653027
"1180","0303","2002","sum(NetMass)",12154224
"1181","0303","2002","sum(SuppUnit)",3094430
"1182","0303","2002","sum(Value)",1509729644
"1183","0303","2003","sum(NetMass)",15074913
"1184","0303","2003","sum(SuppUnit)",3801791
"1185","0303","2003","sum(Value)",1628363976
"1186","0303","2004","sum(NetMass)",13510095
"1187","0303","2004","sum(SuppUnit)",3677325
"1188","0303","2004","sum(Value)",1772183703
"1189","0303","2005","sum(NetMass)",33016382
"1190","0303","2005","sum(SuppUnit)",6313198
"1191","0303","2005","sum(Value)",1983944797
"1192","0303","2006","sum(NetMass)",93707161
"1193","0303","2006","sum(SuppUnit)",6976011
"1194","0303","2006","sum(Value)",2491195644
"1195","0303","2007","sum(NetMass)",60673208
"1196","0303","2007","sum(SuppUnit)",5828467
"1197","0303","2007","sum(Value)",2024463150
"1198","0303","2008","sum(NetMass)",30627674
"1199","0303","2008","sum(SuppUnit)",8739337
"1200","0303","2008","sum(Value)",2391486930
"1201","0303","2009","sum(NetMass)",21193290
"1202","0303","2009","sum(SuppUnit)",6552832
"1203","0303","2009","sum(Value)",1815515981
"1204","0303","2010","sum(NetMass)",23721581
"1205","0303","2010","sum(SuppUnit)",7469318
"1206","0303","2010","sum(Value)",1947567280
"1207","0303","2011","sum(NetMass)",26820340
"1208","0303","2011","sum(SuppUnit)",7828993
"1209","0303","2011","sum(Value)",1956327419
"1210","0303","2012","sum(NetMass)",28565335
"1211","0303","2012","sum(SuppUnit)",11271303
"1212","0303","2012","sum(Value)",2473649724
"1213","0303","2013","sum(NetMass)",22815644
"1214","0303","2013","sum(SuppUnit)",12206070
"1215","0303","2013","sum(Value)",2378609765
"1216","0303","2014","sum(NetMass)",24616069
"1217","0303","2014","sum(SuppUnit)",11641496
"1218","0303","2014","sum(Value)",2297030572
"1219","0303","2015","sum(NetMass)",25149684
"1220","0303","2015","sum(SuppUnit)",12282414
"1221","0303","2015","sum(Value)",2236226047
"1222","0303","2016","sum(NetMass)",23150302
"1223","0303","2016","sum(SuppUnit)",12960962
"1224","0303","2016","sum(Value)",2428215896
"1225","0303","2017","sum(NetMass)",27946257
"1226","0303","2017","sum(SuppUnit)",13862348
"1227","0303","2017","sum(Value)",2780611879
"1228","0303","2018","sum(NetMass)",24268502
"1229","0303","2018","sum(SuppUnit)",12290387
"1230","0303","2018","sum(Value)",3078692522
"1231","0303","2019","sum(NetMass)",24130353
"1232","0303","2019","sum(SuppUnit)",12821534
"1233","0303","2019","sum(Value)",3043686706
"1234","0303","2020","sum(NetMass)",25821209
"1235","0303","2020","sum(SuppUnit)",11274971
"1236","0303","2020","sum(Value)",2892777169
"1237","0303","2021","sum(NetMass)",18891957
"1238","0303","2021","sum(SuppUnit)",9600799
"1239","0303","2021","sum(Value)",1977020695
"1240","0304","2007","sum(NetMass)",75308174
"1241","0304","2007","sum(SuppUnit)",4987172
"1242","0304","2007","sum(Value)",564419268
"1243","0304","2008","sum(NetMass)",46823965
"1244","0304","2008","sum(SuppUnit)",3934603
"1245","0304","2008","sum(Value)",484644067
"1246","0304","2009","sum(NetMass)",27015218
"1247","0304","2009","sum(SuppUnit)",2624688
"1248","0304","2009","sum(Value)",439803546
"1249","0304","2010","sum(NetMass)",29529379
"1250","0304","2010","sum(SuppUnit)",3246991
"1251","0304","2010","sum(Value)",504539882
"1252","0304","2011","sum(NetMass)",30289687
"1253","0304","2011","sum(SuppUnit)",3637402
"1254","0304","2011","sum(Value)",516596107
"1255","0304","2012","sum(NetMass)",25108573
"1256","0304","2012","sum(SuppUnit)",2701809
"1257","0304","2012","sum(Value)",460109491
"1258","0304","2013","sum(NetMass)",21993605
"1259","0304","2013","sum(SuppUnit)",3164334
"1260","0304","2013","sum(Value)",420679557
"1261","0304","2014","sum(NetMass)",20807947
"1262","0304","2014","sum(SuppUnit)",3422952
